"sound.files","duration","selec","start","end","class"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0145400004846579,1026,214.543197151459,214.557737151944,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0177600005920056,1027,214.562937152117,214.580697152709,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00713000023765176,1028,214.586097152889,214.593227153127,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0194800006493381,1030,214.819597160672,214.839077161322,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00610000020333246,1033,214.862667162108,214.868767162311,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0411500013716761,1037,214.958967165318,215.00011716669,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00502000016734883,1038,215.092437169767,215.097457169934,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00123000004100504,1039,215.109177170325,215.110407170366,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0262400008746511,1040,215.115737170544,215.141977171418,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0418300013943451,1041,215.239657174674,215.281487176069,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00271000009033173,1042,215.289147176324,215.291857176414,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00890000029667704,1046,215.596707186576,215.605607186873,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0165500005516606,1050,215.758997191986,215.775547192537,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0019700000656826,1055,216.033367201131,216.035337201197,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0223200007440028,1092,218.269027275654,218.291347276398,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0213200007106877,1106,218.630257287695,218.651577288405,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0308000010266767,1127,219.840077328022,219.870877329049,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00951000031699323,1134,220.477617349273,220.48712734959,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00849000028298974,1138,220.636787354579,220.645277354862,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0037600001253395,1147,223.261407442067,223.265167442192,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00265000008832317,1162,223.807537460271,223.810187460359,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00322000010734769,1163,224.593147486458,224.596367486566,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0291600009720128,1166,225.586747519578,225.61590752055,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0565200018840244,1168,225.841927528084,225.898447529968,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0241900008063283,1173,225.985057532855,226.009247533662,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0263700008790124,1177,226.1063975369,226.132767537779,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00468000015598591,1178,226.138997537987,226.143677538143,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0186500006216761,1181,226.35478754518,226.373437545801,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00523000017435038,1182,226.378867545982,226.384097546157,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0248600008286815,1192,226.812687560443,226.837547561272,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0336100011203371,1198,226.952487565103,226.986097566223,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.092490003082986,1202,227.035167567859,227.127657570942,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00360000012000228,1210,227.387737579611,227.391337579731,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0188000006266691,1220,227.713257590462,227.732057591089,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00888000029598857,1226,228.137027604588,228.145907604884,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00586000019535504,1242,229.086047636222,229.091907636417,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00363000012100656,1243,229.096087636557,229.099717636678,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0215700007190094,1261,230.30397767682,230.325547677539,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00510000017001744,1263,230.337317677931,230.342417678101,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.138470004615669,1265,230.396407679901,230.534877684516,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0944500031483244,1266,230.538307684631,230.632757687779,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00472000015733443,1280,232.084607736174,232.089327736332,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0197900006596683,1284,232.255387741867,232.275177742527,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00524000017466619,1296,235.135377837867,235.140617838041,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00221000007366001,1297,235.146227838228,235.148437838302,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00287000009564053,1298,235.152437838435,235.155307838531,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0246200008206472,1299,235.267397842267,235.292017843088,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00246000008201008,1300,235.29566784321,235.298127843292,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00471000015699019,1302,235.311317843731,235.316027843888,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0149500004983167,1308,235.708717856978,235.723667857476,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0118200003940103,1309,235.730087857691,235.741907858085,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0500400016680089,1315,235.972887865784,236.022927867452,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0339200011306673,1316,236.116997870588,236.150917871718,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0171600005720052,1323,236.349407878335,236.366567878907,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00663000022100846,1331,236.467257882263,236.473887882484,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.025600000853359,1332,236.478377882634,236.503977883487,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00641000021366267,1333,236.508897883651,236.515307883865,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00552000018402055,1334,236.526437884236,236.53195788442,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0200800006693385,1338,236.604847886849,236.624927887519,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0199400006646613,1340,236.669537889006,236.68947788967,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0219800007326683,1343,236.716937890586,236.738917891318,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0166400005546734,1348,236.834437894502,236.851077895057,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0129200004306824,1349,236.897187896594,236.910107897025,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.012900000429994,1352,236.958407898635,236.971307899065,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0116500003883289,1354,237.019567900673,237.031217901062,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00131000004367365,1355,237.035777901214,237.037087901257,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00451000015033287,1359,237.080827902715,237.085337902866,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0281600009386693,1364,237.14127790473,237.169437905669,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00827000027567237,1370,237.384437912836,237.392707913111,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00107000003566782,1372,237.499787916681,237.500857916716,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0152700005089912,1376,237.885037929522,237.900307930031,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0409500013650188,1382,238.026817934248,238.067767935613,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00654000021799561,1394,238.904317963498,238.910857963716,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0127200004239967,1396,238.967907965618,238.980627966042,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00521000017369033,1397,238.9973579666,239.002567966773,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.018230000607673,1400,239.26315797546,239.281387976067,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0084300002810096,1410,239.861397995401,239.869827995682,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0794400026479991,1413,240.428398014301,240.507838016949,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0555800018526895,1415,240.556688018578,240.61226802043,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0394700013156637,1416,240.805568026874,240.845038028189,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00904000030135421,1424,241.047298034931,241.056338035233,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0203500006783486,1425,241.060278035364,241.080628036042,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00647000021564281,1428,241.184178039494,241.19064803971,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0256500008549949,1431,241.29025804303,241.315908043885,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00565000018832507,1439,242.076448069236,242.082098069425,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00233000007764872,1442,245.375178179194,245.377508179272,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0207100006903431,1443,245.451628181743,245.472338182433,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0145900004863506,1445,245.696778189914,245.711368190401,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0268400008946799,1449,245.920888197385,245.947728198279,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00507000016898473,1452,246.0443382015,246.049408201669,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0197700006590082,1454,246.2513582084,246.271128209059,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00524000017466619,1455,246.277488209271,246.282728209446,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0212100007070148,1457,246.361978212088,246.383188212795,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00193000006433408,1458,246.764218225496,246.76614822556,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00332000011067635,1462,246.991878233085,246.995198233195,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00697000023234295,1468,247.551428251736,247.558398251969,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00634000021133829,1471,248.407298280265,248.413638280477,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0285700009523282,1475,248.517218283929,248.545788284882,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0297200009906646,1477,248.803028293456,248.832748294447,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00664000022132427,1478,248.836888294585,248.843528294806,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00358000011934223,1485,249.1043383035,249.107918303619,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00111000003701633,1486,249.118678303978,249.119788304015,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0861500028716762,1494,249.588408319636,249.674558322507,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0589500019650018,1498,249.736038324557,249.794988326522,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0148500004949881,1500,249.879768329348,249.894618329843,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0559400018646556,1501,249.897858329951,249.953798331815,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0688800022960265,1504,250.050428335036,250.119308337332,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0289200009640069,1505,250.207668340278,250.236588341242,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0297000009900046,1506,250.24012834136,250.26982834235,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0127300004243409,1507,250.358778345315,250.371508345739,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0072200002406646,1511,250.449928348353,250.457148348594,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00436000014533988,1514,250.487358349601,250.491718349746,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0303100010103492,1515,250.49483834985,250.525148350861,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0014400000480066,1517,250.581448352737,250.582888352785,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0272800009093146,1522,250.67903835599,250.7063183569,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0563400018779987,1537,251.402688380112,251.45902838199,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0387000012899819,1544,251.559608385343,251.598308386633,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0395900013196808,1548,251.708998390322,251.748588391642,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0249700008323259,1553,251.836848394584,251.861818395416,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0837100027903261,1558,251.936378397902,252.020088400692,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.02911000097032,1580,252.541758418081,252.570868419051,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0132500004416727,1603,253.33463844451,253.347888444952,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0109200003639955,1604,253.357818445283,253.368738445647,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0776100025869937,1613,253.636258454564,253.713868457151,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.13217000440568,1630,254.244268474832,254.376438479237,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0126300004209838,1672,256.180018539357,256.192648539778,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00428000014267127,1674,256.204948540188,256.20922854033,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0176300005876442,1680,256.580588552709,256.598218553297,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0113200003773386,1694,256.836998561256,256.848318561633,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0230400007679918,1699,256.961398565403,256.984438566171,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00124000004132085,1709,257.242468574772,257.243708574813,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0160300005343288,1711,257.257638575277,257.273668575812,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00534000017796643,1716,257.489948583021,257.495288583199,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00508000016935739,1717,257.501778583415,257.506858583585,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0121700004056606,1721,259.295348643201,259.307518643607,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00973000032433902,1724,259.762478658772,259.772208659097,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0091600003053145,1729,259.897838663284,259.90699866359,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00318000010599917,1743,260.845128694861,260.848308694967,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0020600000686386,1745,260.867118695594,260.869178695662,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0264400008813368,1760,261.565208718864,261.591648719745,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0430700014356944,1764,261.618138720628,261.661208722064,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0220300007343326,1767,261.727588724276,261.749618725011,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.167440005581341,1779,262.196208739897,262.363648745478,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0877800029260243,1781,262.484388749503,262.572168752429,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0166400005546734,1783,262.650518755041,262.667158755595,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0301600010052994,1825,264.265718808881,264.295878809886,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.111670003722338,1847,266.604388886837,266.716058890559,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0235300007843762,1861,266.986818899584,267.010348900369,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0456000015200289,1874,267.22639890757,267.27199890909,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0319400010646973,1916,270.943929031488,270.975869032553,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0209700006990374,1919,271.086549036242,271.107519036941,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0057700001923422,1926,271.371869045753,271.377639045945,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0217000007233423,1932,271.843509061474,271.865209062198,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0417100013903564,1936,272.015799067217,272.057509068608,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0598000019933806,1939,272.135409071204,272.195209073198,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0556500018549855,1952,272.559999085358,272.615649087212,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0262400008746795,1954,272.923249097466,272.949489098341,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00782000026072183,1963,273.28997910969,273.297799109951,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.019550000651634,1964,273.301539110076,273.321089110727,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00144000004803502,1966,273.625919120888,273.627359120936,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0133800004459772,1967,273.631419121072,273.644799121518,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00308000010267051,1981,274.229249140999,274.232329141102,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0961700032056569,1988,275.497829183285,275.593999186491,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.172170005739019,1993,275.661799188751,275.83396919449,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0854500028483471,2020,276.608349220303,276.693799223151,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00552000018399212,2040,277.268359242303,277.273879242487,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.151220005040727,2048,277.366149245563,277.517369250604,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0589000019633659,2066,281.284259376167,281.34315937813,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0856100028536844,2069,281.381439379406,281.46704938226,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0284100009470194,2084,282.502309416769,282.530719417716,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.00638000021268681,2086,282.547529418276,282.553909418489,"true.positive"
"D_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 93-1.wav",0.0643900021463537,2088,282.588859419654,282.6532494218,"true.positive"
